expid_x,peakid,highpoint,death,mhighpt,mo2none,mo2used,msuccess,psummiters
MAKA14104,MAKA,8485,False,True,False,True,True,"Jean Couzy, Lionel Terray"
MAKA14105,MAKA,8485,False,True,False,True,True,"Jean Couzy, Lionel Terray"
MAKA14106,MAKA,8485,False,True,False,True,False,"Jean Couzy, Lionel Terray"
MAKA14107,MAKA,8485,False,True,False,True,True,"Jean Couzy, Lionel Terray"
MAKA14108,MAKA,8485,False,True,False,True,True,"Jean Couzy, Lionel Terray"
MAKA14109,MAKA,8485,False,False,True,False,False,"Jean Couzy, Lionel Terray"
MAKA14110,MAKA,8485,False,True,True,False,False,"Jean Couzy, Lionel Terray"
MAKA14111,MAKA,8485,False,True,True,False,False,"Jean Couzy, Lionel Terray"
MAKA14112,MAKA,8485,False,True,False,True,True,"Jean Couzy, Lionel Terray"
MAKA14113,MAKA,8485,False,True,False,True,True,"Jean Couzy, Lionel Terray"
MAKA14114,MAKA,8485,False,True,False,True,False,"Jean Couzy, Lionel Terray"
MAKA14114,MAKA,8485,False,False,True,False,False,"Jean Couzy, Lionel Terray"
MAKA14115,MAKA,8485,False,False,False,True,False,"Jean Couzy, Lionel Terray"
MAKA14115,MAKA,8485,False,True,False,True,True,"Jean Couzy, Lionel Terray"
MAKA14116,MAKA,8485,True,True,False,True,False,"Jean Couzy, Lionel Terray"
MAKA14117,MAKA,8485,False,True,False,True,True,"Jean Couzy, Lionel Terray"
MAKA14118,MAKA,8485,False,True,True,False,False,"Jean Couzy, Lionel Terray"
MAKA14119,MAKA,8485,False,True,False,True,True,"Jean Couzy, Lionel Terray"
MAKA14120,MAKA,8485,False,True,False,True,False,"Jean Couzy, Lionel Terray"
MAKA14121,MAKA,8485,False,False,True,False,False,"Jean Couzy, Lionel Terray"
MAKA14121,MAKA,8485,False,True,True,False,False,"Jean Couzy, Lionel Terray"
MAKA14122,MAKA,8485,False,True,False,True,True,"Jean Couzy, Lionel Terray"
MAKA14122,MAKA,8485,False,False,True,False,False,"Jean Couzy, Lionel Terray"
MAKA14124,MAKA,8485,False,True,False,True,False,"Jean Couzy, Lionel Terray"
MAKA14125,MAKA,8485,False,True,True,False,False,"Jean Couzy, Lionel Terray"
MAKA14126,MAKA,8485,False,True,True,False,True,"Jean Couzy, Lionel Terray"
MAKA14127,MAKA,8485,False,True,True,False,False,"Jean Couzy, Lionel Terray"
MAKA14123,MAKA,8485,False,True,True,False,True,"Jean Couzy, Lionel Terray"
MAKA14123,MAKA,8485,False,False,True,False,False,"Jean Couzy, Lionel Terray"
MAKA14123,MAKA,8485,False,False,False,True,False,"Jean Couzy, Lionel Terray"
MANA14101,MANA,5400,False,True,True,False,False,"Toshio Imanishi, Gyaltsen Norbu Sherpa"
MANA14101,MANA,5400,False,False,True,False,False,"Toshio Imanishi, Gyaltsen Norbu Sherpa"
ANN114101,ANN1,8091,False,True,True,False,False,"Maurice Herzog, Louis Lachenal"
EVER14156,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
MAKA14101,MAKA,8485,False,True,False,True,True,"Jean Couzy, Lionel Terray"
MAKA14103,MAKA,8485,False,True,True,False,False,"Jean Couzy, Lionel Terray"
EVER14101,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER14102,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER14102,EVER,8700,False,False,False,True,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER14102,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER14102,EVER,8700,False,False,False,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
CHOY14109,CHOY,7600,False,True,True,False,False,"Herbert Tichy, Sepp Jeochler, Pasang Dawa Lama"
CHOY14110,CHOY,7600,False,False,True,False,False,"Herbert Tichy, Sepp Jeochler, Pasang Dawa Lama"
CHOY14110,CHOY,7600,False,True,True,False,True,"Herbert Tichy, Sepp Jeochler, Pasang Dawa Lama"
CHOY14111,CHOY,7600,False,True,True,False,True,"Herbert Tichy, Sepp Jeochler, Pasang Dawa Lama"
CHOY14112,CHOY,7600,False,False,True,False,False,"Herbert Tichy, Sepp Jeochler, Pasang Dawa Lama"
CHOY14112,CHOY,7600,False,True,True,False,False,"Herbert Tichy, Sepp Jeochler, Pasang Dawa Lama"
DHA114107,DHA1,7700,False,True,False,True,True,"Peter Diener, Kurt Diemberger, Albin Schelbert, Ernst Forrer, Nima Dorje Sherpa, Nawang Dorje Sherpa"
DHA114108,DHA1,7700,False,False,True,False,False,"Peter Diener, Kurt Diemberger, Albin Schelbert, Ernst Forrer, Nima Dorje Sherpa, Nawang Dorje Sherpa"
DHA114108,DHA1,7700,False,True,True,False,False,"Peter Diener, Kurt Diemberger, Albin Schelbert, Ernst Forrer, Nima Dorje Sherpa, Nawang Dorje Sherpa"
DHA114109,DHA1,7700,False,True,True,False,False,"Peter Diener, Kurt Diemberger, Albin Schelbert, Ernst Forrer, Nima Dorje Sherpa, Nawang Dorje Sherpa"
DHA114109,DHA1,7700,False,False,True,False,False,"Peter Diener, Kurt Diemberger, Albin Schelbert, Ernst Forrer, Nima Dorje Sherpa, Nawang Dorje Sherpa"
DHA114110,DHA1,7700,False,True,False,True,True,"Peter Diener, Kurt Diemberger, Albin Schelbert, Ernst Forrer, Nima Dorje Sherpa, Nawang Dorje Sherpa"
EVER14136,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER14151,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER14153,EVER,8700,False,False,False,True,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER14153,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER14153,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER14154,EVER,8700,False,True,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER14161,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER14163,EVER,8700,False,True,False,True,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER14165,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER14165,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER14166,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER14166,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER14166,EVER,8700,False,False,False,True,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER14150,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER14150,EVER,8700,False,True,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER14152,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER14152,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER14127,EVER,8700,False,True,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER14135,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER14164,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER14164,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
KANG14105,KANG,8586,False,True,False,True,True,"George Band, Joe Brown"
KANG14106,KANG,8586,False,True,True,False,True,"George Band, Joe Brown"
KANG14107,KANG,8586,False,True,True,False,True,"George Band, Joe Brown"
KANG14108,KANG,8586,False,True,False,True,True,"George Band, Joe Brown"
KANG14109,KANG,8586,False,True,False,True,True,"George Band, Joe Brown"
KANG14109,KANG,8586,False,False,False,True,False,"George Band, Joe Brown"
KANG14110,KANG,8586,False,True,False,True,True,"George Band, Joe Brown"
KANG14112,KANG,8586,False,True,True,False,True,"George Band, Joe Brown"
KANG14113,KANG,8586,False,True,True,False,True,"George Band, Joe Brown"
KANG14113,KANG,8586,False,False,True,False,False,"George Band, Joe Brown"
KANG14114,KANG,8586,False,True,True,False,True,"George Band, Joe Brown"
LHOT14103,LHOT,8516,False,True,True,False,False,"Fritz Luchsinger, Ernst Reiss"
LHOT14104,LHOT,8516,False,False,True,False,False,"Fritz Luchsinger, Ernst Reiss"
LHOT14102,LHOT,8516,False,False,True,False,False,"Fritz Luchsinger, Ernst Reiss"
MANA13337,MANA,5400,False,False,True,False,False,"Toshio Imanishi, Gyaltsen Norbu Sherpa"
MANA13337,MANA,5400,False,True,True,False,False,"Toshio Imanishi, Gyaltsen Norbu Sherpa"
KANG14105,KANG,8586,False,False,True,False,False,"George Band, Joe Brown"
KANG14102,KANG,8586,False,True,False,True,True,"George Band, Joe Brown"
KANG14110,KANG,8586,False,False,True,False,False,"George Band, Joe Brown"
KANG14110,KANG,8586,False,False,False,True,False,"George Band, Joe Brown"
KANG14111,KANG,8586,False,False,True,False,False,"George Band, Joe Brown"
KANG14111,KANG,8586,False,True,True,False,True,"George Band, Joe Brown"
LHOT14104,LHOT,8516,True,True,True,False,False,"Fritz Luchsinger, Ernst Reiss"
EVER14161,EVER,8700,False,False,False,True,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER14150,EVER,8700,True,True,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
LHOT14105,LHOT,8516,False,False,True,False,False,"Fritz Luchsinger, Ernst Reiss"
EVER14163,EVER,8700,False,True,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
CHOY14106,CHOY,7600,False,False,True,False,False,"Herbert Tichy, Sepp Jeochler, Pasang Dawa Lama"
CHOY14106,CHOY,7600,False,True,True,False,True,"Herbert Tichy, Sepp Jeochler, Pasang Dawa Lama"
EVER14123,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER14144,EVER,8700,False,True,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER14144,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER14124,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER14162,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER14138,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER14139,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER14141,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER14143,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
LHOT14106,LHOT,8516,False,False,True,False,False,"Fritz Luchsinger, Ernst Reiss"
LHOT14107,LHOT,8516,False,False,True,False,False,"Fritz Luchsinger, Ernst Reiss"
LHOT14108,LHOT,8516,False,False,True,False,False,"Fritz Luchsinger, Ernst Reiss"
LHOT14109,LHOT,8516,False,False,True,False,False,"Fritz Luchsinger, Ernst Reiss"
LHOT14110,LHOT,8516,False,False,True,False,False,"Fritz Luchsinger, Ernst Reiss"
LHOT14111,LHOT,8516,False,False,True,False,False,"Fritz Luchsinger, Ernst Reiss"
LHOT14112,LHOT,8516,False,False,True,False,False,"Fritz Luchsinger, Ernst Reiss"
EVER13133,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER13133,EVER,8700,False,False,False,True,False,"Edmund Hillary, Tenzing Norgay Sherpa"
MANA13338,MANA,5400,False,False,False,False,False,"Toshio Imanishi, Gyaltsen Norbu Sherpa"
LHOT14113,LHOT,8516,False,False,True,False,False,"Fritz Luchsinger, Ernst Reiss"
LHOT14103,LHOT,8516,False,False,True,False,False,"Fritz Luchsinger, Ernst Reiss"
CHOY14113,CHOY,7600,False,False,True,False,False,"Herbert Tichy, Sepp Jeochler, Pasang Dawa Lama"
LHOT14114,LHOT,8516,False,False,True,False,False,"Fritz Luchsinger, Ernst Reiss"
LHOT14115,LHOT,8516,False,False,True,False,False,"Fritz Luchsinger, Ernst Reiss"
CHOY13314,CHOY,7600,False,True,True,False,True,"Herbert Tichy, Sepp Jeochler, Pasang Dawa Lama"
CHOY13325,CHOY,7600,False,True,False,True,True,"Herbert Tichy, Sepp Jeochler, Pasang Dawa Lama"
CHOY13325,CHOY,7600,False,False,False,False,False,"Herbert Tichy, Sepp Jeochler, Pasang Dawa Lama"
EVER14146,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER14134,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER14134,EVER,8700,True,True,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER14155,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER14157,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER14158,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER14159,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER14160,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
CHOY14301,CHOY,7600,False,True,True,False,False,"Herbert Tichy, Sepp Jeochler, Pasang Dawa Lama"
MANA14301,MANA,5400,False,False,False,True,False,"Toshio Imanishi, Gyaltsen Norbu Sherpa"
MANA14301,MANA,5400,False,True,False,True,True,"Toshio Imanishi, Gyaltsen Norbu Sherpa"
MANA14301,MANA,5400,False,True,True,False,True,"Toshio Imanishi, Gyaltsen Norbu Sherpa"
MANA14302,MANA,5400,False,False,False,True,False,"Toshio Imanishi, Gyaltsen Norbu Sherpa"
MANA14302,MANA,5400,False,True,False,True,True,"Toshio Imanishi, Gyaltsen Norbu Sherpa"
MANA14303,MANA,5400,False,False,True,False,False,"Toshio Imanishi, Gyaltsen Norbu Sherpa"
MANA14303,MANA,5400,False,True,False,True,True,"Toshio Imanishi, Gyaltsen Norbu Sherpa"
MANA14304,MANA,5400,False,False,True,False,False,"Toshio Imanishi, Gyaltsen Norbu Sherpa"
MANA14304,MANA,5400,False,True,True,False,True,"Toshio Imanishi, Gyaltsen Norbu Sherpa"
MANA14304,MANA,5400,False,True,False,True,True,"Toshio Imanishi, Gyaltsen Norbu Sherpa"
MANA14301,MANA,5400,False,False,True,False,False,"Toshio Imanishi, Gyaltsen Norbu Sherpa"
CHOY11118,CHOY,7600,False,False,True,False,False,"Herbert Tichy, Sepp Jeochler, Pasang Dawa Lama"
CHOY11118,CHOY,7600,False,True,False,False,False,"Herbert Tichy, Sepp Jeochler, Pasang Dawa Lama"
CHOY11118,CHOY,7600,False,False,False,False,False,"Herbert Tichy, Sepp Jeochler, Pasang Dawa Lama"
CHOY11118,CHOY,7600,True,True,False,False,False,"Herbert Tichy, Sepp Jeochler, Pasang Dawa Lama"
MANA14305,MANA,5400,False,True,True,False,True,"Toshio Imanishi, Gyaltsen Norbu Sherpa"
MANA14305,MANA,5400,False,False,True,False,False,"Toshio Imanishi, Gyaltsen Norbu Sherpa"
MANA14306,MANA,5400,False,True,True,False,True,"Toshio Imanishi, Gyaltsen Norbu Sherpa"
MANA14306,MANA,5400,False,False,True,False,False,"Toshio Imanishi, Gyaltsen Norbu Sherpa"
MANA14307,MANA,5400,False,True,True,False,False,"Toshio Imanishi, Gyaltsen Norbu Sherpa"
MANA14307,MANA,5400,False,False,True,False,False,"Toshio Imanishi, Gyaltsen Norbu Sherpa"
CHOY14302,CHOY,7600,False,True,True,False,True,"Herbert Tichy, Sepp Jeochler, Pasang Dawa Lama"
CHOY14303,CHOY,7600,False,True,True,False,True,"Herbert Tichy, Sepp Jeochler, Pasang Dawa Lama"
CHOY14304,CHOY,7600,False,True,False,True,True,"Herbert Tichy, Sepp Jeochler, Pasang Dawa Lama"
CHOY14304,CHOY,7600,False,True,True,False,True,"Herbert Tichy, Sepp Jeochler, Pasang Dawa Lama"
MANA14308,MANA,5400,False,True,False,True,True,"Toshio Imanishi, Gyaltsen Norbu Sherpa"
MANA14308,MANA,5400,False,True,True,False,True,"Toshio Imanishi, Gyaltsen Norbu Sherpa"
CHOY14305,CHOY,7600,False,False,True,False,False,"Herbert Tichy, Sepp Jeochler, Pasang Dawa Lama"
CHOY14305,CHOY,7600,False,True,False,True,True,"Herbert Tichy, Sepp Jeochler, Pasang Dawa Lama"
MANA14309,MANA,5400,False,True,False,True,True,"Toshio Imanishi, Gyaltsen Norbu Sherpa"
MANA14309,MANA,5400,False,False,True,False,False,"Toshio Imanishi, Gyaltsen Norbu Sherpa"
MANA14310,MANA,5400,False,True,True,False,False,"Toshio Imanishi, Gyaltsen Norbu Sherpa"
MANA14310,MANA,5400,False,False,True,False,False,"Toshio Imanishi, Gyaltsen Norbu Sherpa"
CHOY14307,CHOY,7600,False,False,True,False,False,"Herbert Tichy, Sepp Jeochler, Pasang Dawa Lama"
CHOY14307,CHOY,7600,False,True,False,True,True,"Herbert Tichy, Sepp Jeochler, Pasang Dawa Lama"
CHOY14306,CHOY,7600,False,False,True,False,False,"Herbert Tichy, Sepp Jeochler, Pasang Dawa Lama"
CHOY14306,CHOY,7600,False,True,True,False,True,"Herbert Tichy, Sepp Jeochler, Pasang Dawa Lama"
CHOY14308,CHOY,7600,False,True,True,False,True,"Herbert Tichy, Sepp Jeochler, Pasang Dawa Lama"
CHOY14309,CHOY,7600,False,False,True,False,False,"Herbert Tichy, Sepp Jeochler, Pasang Dawa Lama"
CHOY14309,CHOY,7600,False,True,False,True,True,"Herbert Tichy, Sepp Jeochler, Pasang Dawa Lama"
CHOY14310,CHOY,7600,False,True,False,True,True,"Herbert Tichy, Sepp Jeochler, Pasang Dawa Lama"
CHOY14310,CHOY,7600,False,False,True,False,False,"Herbert Tichy, Sepp Jeochler, Pasang Dawa Lama"
MANA14312,MANA,5400,False,True,True,False,False,"Toshio Imanishi, Gyaltsen Norbu Sherpa"
CHOY14312,CHOY,7600,False,True,False,True,True,"Herbert Tichy, Sepp Jeochler, Pasang Dawa Lama"
CHOY14313,CHOY,7600,False,True,False,True,True,"Herbert Tichy, Sepp Jeochler, Pasang Dawa Lama"
CHOY14313,CHOY,7600,False,True,True,False,True,"Herbert Tichy, Sepp Jeochler, Pasang Dawa Lama"
CHOY14314,CHOY,7600,False,True,False,True,True,"Herbert Tichy, Sepp Jeochler, Pasang Dawa Lama"
CHOY14314,CHOY,7600,False,False,True,False,False,"Herbert Tichy, Sepp Jeochler, Pasang Dawa Lama"
MANA14311,MANA,5400,False,False,True,False,False,"Toshio Imanishi, Gyaltsen Norbu Sherpa"
MANA14311,MANA,5400,False,True,False,True,True,"Toshio Imanishi, Gyaltsen Norbu Sherpa"
KANG14115,KANG,8586,False,True,False,True,True,"George Band, Joe Brown"
LHOT14116,LHOT,8516,False,False,True,False,False,"Fritz Luchsinger, Ernst Reiss"
CHOY14317,CHOY,7600,False,True,True,False,True,"Herbert Tichy, Sepp Jeochler, Pasang Dawa Lama"
CHOY14317,CHOY,7600,False,False,True,False,False,"Herbert Tichy, Sepp Jeochler, Pasang Dawa Lama"
CHOY14319,CHOY,7600,False,False,True,False,False,"Herbert Tichy, Sepp Jeochler, Pasang Dawa Lama"
CHOY14319,CHOY,7600,False,True,True,False,True,"Herbert Tichy, Sepp Jeochler, Pasang Dawa Lama"
CHOY14321,CHOY,7600,False,True,False,True,True,"Herbert Tichy, Sepp Jeochler, Pasang Dawa Lama"
CHOY14321,CHOY,7600,False,False,True,False,False,"Herbert Tichy, Sepp Jeochler, Pasang Dawa Lama"
CHOY14323,CHOY,7600,False,True,False,True,True,"Herbert Tichy, Sepp Jeochler, Pasang Dawa Lama"
CHOY14323,CHOY,7600,False,False,False,True,False,"Herbert Tichy, Sepp Jeochler, Pasang Dawa Lama"
CHOY14324,CHOY,7600,False,True,False,True,True,"Herbert Tichy, Sepp Jeochler, Pasang Dawa Lama"
CHOY14325,CHOY,7600,False,True,True,False,False,"Herbert Tichy, Sepp Jeochler, Pasang Dawa Lama"
CHOY14325,CHOY,7600,False,False,True,False,False,"Herbert Tichy, Sepp Jeochler, Pasang Dawa Lama"
CHOY14326,CHOY,7600,False,True,False,True,True,"Herbert Tichy, Sepp Jeochler, Pasang Dawa Lama"
CHOY14326,CHOY,7600,False,False,True,False,False,"Herbert Tichy, Sepp Jeochler, Pasang Dawa Lama"
CHOY14328,CHOY,7600,False,False,True,False,False,"Herbert Tichy, Sepp Jeochler, Pasang Dawa Lama"
CHOY14328,CHOY,7600,False,True,False,True,True,"Herbert Tichy, Sepp Jeochler, Pasang Dawa Lama"
MAKA14301,MAKA,8485,False,False,True,False,False,"Jean Couzy, Lionel Terray"
MAKA14301,MAKA,8485,False,True,False,True,False,"Jean Couzy, Lionel Terray"
MANA14313,MANA,5400,False,False,True,False,False,"Toshio Imanishi, Gyaltsen Norbu Sherpa"
MANA14313,MANA,5400,False,True,False,True,False,"Toshio Imanishi, Gyaltsen Norbu Sherpa"
MANA14313,MANA,5400,False,True,True,False,False,"Toshio Imanishi, Gyaltsen Norbu Sherpa"
MANA14314,MANA,5400,True,True,False,True,False,"Toshio Imanishi, Gyaltsen Norbu Sherpa"
MANA14314,MANA,5400,False,True,True,False,False,"Toshio Imanishi, Gyaltsen Norbu Sherpa"
MANA14315,MANA,5400,False,False,True,False,False,"Toshio Imanishi, Gyaltsen Norbu Sherpa"
MANA14315,MANA,5400,False,True,True,False,True,"Toshio Imanishi, Gyaltsen Norbu Sherpa"
MANA14316,MANA,5400,False,True,False,True,True,"Toshio Imanishi, Gyaltsen Norbu Sherpa"
MANA14316,MANA,5400,False,False,False,True,False,"Toshio Imanishi, Gyaltsen Norbu Sherpa"
MANA14316,MANA,5400,False,False,True,False,False,"Toshio Imanishi, Gyaltsen Norbu Sherpa"
MANA14317,MANA,5400,False,True,False,True,False,"Toshio Imanishi, Gyaltsen Norbu Sherpa"
MANA14317,MANA,5400,False,True,True,False,False,"Toshio Imanishi, Gyaltsen Norbu Sherpa"
DHA114111,DHA1,7700,False,True,False,True,True,"Peter Diener, Kurt Diemberger, Albin Schelbert, Ernst Forrer, Nima Dorje Sherpa, Nawang Dorje Sherpa"
DHA114111,DHA1,7700,False,False,True,False,False,"Peter Diener, Kurt Diemberger, Albin Schelbert, Ernst Forrer, Nima Dorje Sherpa, Nawang Dorje Sherpa"
CHOY14320,CHOY,7600,False,True,True,False,True,"Herbert Tichy, Sepp Jeochler, Pasang Dawa Lama"
CHOY14320,CHOY,7600,False,True,False,True,True,"Herbert Tichy, Sepp Jeochler, Pasang Dawa Lama"
CHOY14320,CHOY,7600,False,False,True,False,False,"Herbert Tichy, Sepp Jeochler, Pasang Dawa Lama"
EVER14167,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER14168,EVER,8700,False,False,False,True,False,"Edmund Hillary, Tenzing Norgay Sherpa"
LHOT14301,LHOT,8516,False,True,True,False,False,"Fritz Luchsinger, Ernst Reiss"
LHOT14301,LHOT,8516,False,False,True,False,False,"Fritz Luchsinger, Ernst Reiss"
DHA114301,DHA1,7700,True,False,True,False,False,"Peter Diener, Kurt Diemberger, Albin Schelbert, Ernst Forrer, Nima Dorje Sherpa, Nawang Dorje Sherpa"
DHA114301,DHA1,7700,False,False,True,False,False,"Peter Diener, Kurt Diemberger, Albin Schelbert, Ernst Forrer, Nima Dorje Sherpa, Nawang Dorje Sherpa"
CHOY14311,CHOY,7600,False,True,False,True,True,"Herbert Tichy, Sepp Jeochler, Pasang Dawa Lama"
